Income Sources,Monthly Income,Monthly Expenses,Prior Investment Amount,Risk Tolerance,Investment Goals,Time Horizon,Age,Debt,Savings
"Salary, Rental Income",12420,8485,18192,Medium,Education,Medium-term,20,1702,66552
"Business, Salary",6684,4836,21005,Medium,Retirement,Long-term,62,15445,19417
Salary,3494,7617,7010,High,Wealth Building,Long-term,36,2724,45103
"Business, Salary",4941,6731,28728,Low,Education,Long-term,66,13663,83043
"Business, Salary",3407,6603,13217,High,Wealth Building,Short-term,65,5113,27678
"Business, Salary",14334,9768,13802,High,Education,Long-term,49,2521,37728
"Salary, Investment",5659,4671,10441,Medium,Education,Long-term,38,16006,54779
Salary,5099,5116,13193,Low,Retirement,Medium-term,35,12934,83391
Salary,7898,8759,29393,High,Buying a House,Long-term,68,18905,53768
"Business, Salary",7775,8818,21926,Medium,Wealth Building,Long-term,32,14861,40106
Business,3341,9265,28680,Low,Retirement,Short-term,43,6420,72921
Business,10271,4874,18105,Medium,Wealth Building,Long-term,67,19614,16729
"Salary, Investment",7049,4927,26731,Medium,Buying a House,Long-term,21,19617,31259
"Salary, Rental Income",4328,9536,6387,Low,Buying a House,Long-term,40,7351,94553
"Salary, Investment",12459,4613,22935,High,Education,Long-term,39,8727,77283
Business,5568,3567,8730,High,Wealth Building,Long-term,67,4999,11395
"Salary, Rental Income",6251,9410,7201,Low,Education,Medium-term,55,6811,21749
Business,6916,7562,13101,Medium,Retirement,Long-term,40,9045,86071
"Business, Salary",11624,2513,13417,Low,Education,Long-term,67,10786,84342
Salary,10376,9332,10392,Low,Education,Long-term,30,18894,38054
"Business, Salary",4626,8821,21522,Medium,Wealth Building,Long-term,55,6490,59687
"Salary, Investment",8134,3593,20667,Low,Wealth Building,Medium-term,26,2543,69326
Business,8783,7778,24789,Medium,Retirement,Medium-term,32,4972,47523
Freelance,13163,2806,26981,Low,Education,Short-term,64,2460,60574
"Business, Salary",13979,2900,18839,Medium,Retirement,Short-term,52,2987,12472
Freelance,11475,8096,24755,Medium,Buying a House,Short-term,62,1414,60187
Freelance,12807,4576,28046,Low,Wealth Building,Medium-term,68,2202,47583
"Salary, Rental Income",3447,8829,15245,High,Wealth Building,Short-term,41,16169,63302
Freelance,3531,2628,12106,Low,Buying a House,Medium-term,47,6102,64775
Salary,11220,3635,28344,High,Wealth Building,Short-term,69,2165,62248
"Salary, Investment",10396,7508,5004,High,Buying a House,Long-term,40,6736,63444
"Business, Salary",8558,2716,15698,Low,Buying a House,Medium-term,32,7653,68138
Freelance,13579,3880,21751,Medium,Retirement,Medium-term,31,5488,22844
"Salary, Rental Income",8177,5124,6544,High,Education,Long-term,42,1067,56295
Salary,9391,7340,16723,High,Buying a House,Short-term,25,7078,76851
Business,8800,2116,6373,High,Education,Medium-term,53,16405,42662
Freelance,5793,4023,7840,Low,Retirement,Long-term,40,18367,84887
"Salary, Rental Income",14545,9652,17548,High,Education,Long-term,35,4942,47365
"Business, Salary",11062,3430,19301,Low,Education,Long-term,23,12633,93049
"Salary, Rental Income",3092,7642,12545,Low,Buying a House,Medium-term,28,9526,61665
"Business, Salary",3055,4553,20199,Low,Wealth Building,Short-term,26,5049,51311
Salary,4495,4137,28283,Low,Retirement,Short-term,33,4711,90654
Freelance,10014,2938,12086,High,Retirement,Medium-term,36,14365,61903
"Business, Salary",9425,8595,7580,Medium,Education,Short-term,57,18189,87059
Business,5022,6293,29945,Low,Wealth Building,Long-term,44,17573,72373
Business,11388,9237,15604,High,Buying a House,Short-term,36,458,60174
"Salary, Rental Income",11109,5449,23809,Low,Buying a House,Long-term,36,9455,64613
"Salary, Rental Income",8734,4133,22711,Medium,Education,Medium-term,30,11728,90142
Salary,11781,7838,22128,Medium,Retirement,Short-term,26,13974,9782
"Salary, Investment",3136,6242,10524,Medium,Retirement,Medium-term,59,648,57670
Salary,7983,9524,24103,Medium,Retirement,Medium-term,39,195,24133
Freelance,10948,5061,26808,High,Education,Long-term,57,11107,71
Freelance,8637,6899,22508,Medium,Education,Medium-term,46,5118,69534
Business,11343,8452,10039,Low,Education,Short-term,42,6069,29454
Freelance,11097,6787,15496,High,Buying a House,Short-term,23,3815,92552
Business,4677,5104,22045,High,Buying a House,Short-term,25,11986,67641
Freelance,5830,7050,19267,High,Retirement,Long-term,44,6712,51675
"Salary, Investment",5266,7380,22747,Low,Buying a House,Medium-term,26,9355,63032
Salary,4194,9368,25615,Low,Retirement,Long-term,26,3148,43798
"Salary, Investment",3965,2256,5073,High,Buying a House,Medium-term,46,19834,63312
"Salary, Investment",4425,6288,16975,Medium,Retirement,Long-term,57,8660,214
Freelance,6041,5593,20797,Medium,Wealth Building,Long-term,64,17974,30988
Freelance,10510,9462,13392,High,Education,Long-term,22,8305,60504
Freelance,6673,4446,21922,Low,Retirement,Medium-term,38,12514,23703
"Salary, Rental Income",14040,9087,11586,High,Retirement,Medium-term,66,8412,58289
Business,3840,4213,21589,High,Wealth Building,Medium-term,23,17533,47616
"Business, Salary",10230,6282,28831,Medium,Wealth Building,Short-term,54,16984,53531
"Salary, Investment",6764,8430,11858,Low,Buying a House,Short-term,61,19330,96893
"Salary, Investment",10745,4362,8849,Low,Retirement,Medium-term,32,18817,30423
Salary,10261,6509,20014,Medium,Wealth Building,Short-term,44,4780,51093
"Salary, Rental Income",5727,5978,7129,Medium,Retirement,Medium-term,35,19487,92623
"Salary, Investment",5190,8805,6068,Low,Buying a House,Short-term,57,10286,50297
Business,5355,7750,20525,High,Wealth Building,Medium-term,49,8950,95136
"Business, Salary",11393,9753,16042,Low,Buying a House,Short-term,54,1328,50864
"Salary, Rental Income",6696,6845,5983,Low,Buying a House,Short-term,56,18581,18303
Business,8297,5702,8690,Medium,Education,Short-term,67,11954,36911
"Salary, Investment",11410,6102,9060,Medium,Retirement,Medium-term,52,3377,71016
"Salary, Investment",12996,2790,25903,High,Education,Short-term,45,3259,22295
Business,12413,2827,6125,Medium,Wealth Building,Medium-term,60,8641,22312
"Salary, Investment",4846,6026,18615,Medium,Wealth Building,Medium-term,55,12021,12608
Business,3956,6664,5185,Medium,Education,Long-term,51,7278,48680
"Salary, Rental Income",7067,9845,13176,Medium,Education,Long-term,36,15546,85761
Business,9927,9293,11118,Medium,Buying a House,Long-term,65,11620,49403
"Salary, Investment",13607,9269,12857,High,Wealth Building,Medium-term,67,7146,61277
Business,6966,5304,17830,High,Wealth Building,Medium-term,45,18563,44893
"Business, Salary",9683,8078,25537,High,Buying a House,Long-term,56,524,70959
"Salary, Rental Income",4970,6272,20663,High,Education,Medium-term,27,13833,37449
Business,9541,5480,26344,High,Buying a House,Short-term,67,19738,32536
"Salary, Investment",5128,4727,10426,Medium,Retirement,Short-term,28,6101,15151
Freelance,11852,6118,17041,Medium,Buying a House,Long-term,62,16801,98998
Freelance,12267,8997,25470,Low,Education,Medium-term,34,1820,21725
"Salary, Investment",10950,7352,16356,Low,Buying a House,Short-term,51,1132,24742
Salary,7830,6431,15527,High,Wealth Building,Long-term,33,12303,3902
Freelance,8831,5970,14511,Low,Wealth Building,Short-term,60,2322,38306
Business,4744,7607,7192,Medium,Wealth Building,Medium-term,57,9131,94859
"Salary, Investment",13065,7602,16089,Low,Wealth Building,Short-term,55,19516,25353
"Salary, Investment",11381,3000,19410,Low,Buying a House,Long-term,46,1061,94032
Salary,8623,2817,6474,Medium,Wealth Building,Short-term,64,1166,86754
Salary,4370,2447,29679,Low,Wealth Building,Short-term,32,5072,16349
"Business, Salary",5424,7186,27638,Low,Education,Short-term,43,2538,82304
Freelance,3464,5495,11511,High,Buying a House,Short-term,28,16435,29
Freelance,8172,7720,21105,High,Education,Long-term,65,4525,18966
"Business, Salary",9260,5531,5904,High,Education,Long-term,69,14589,53366
"Salary, Rental Income",6093,2303,24581,Medium,Wealth Building,Long-term,21,1092,62992
"Business, Salary",6562,7229,21606,Low,Buying a House,Short-term,61,7523,21039
Freelance,14065,5989,29587,High,Education,Medium-term,47,968,33105
"Salary, Investment",13858,3627,29643,High,Buying a House,Medium-term,32,5699,74771
Salary,10223,6612,21517,Low,Retirement,Short-term,21,1493,49864
"Salary, Rental Income",12805,7864,12380,High,Wealth Building,Medium-term,30,7178,77946
"Business, Salary",12885,8746,26172,High,Education,Long-term,34,3998,25292
Business,5534,2970,14483,Medium,Buying a House,Short-term,45,1535,2554
Business,13908,3651,12634,Low,Buying a House,Medium-term,54,17004,15967
"Salary, Investment",5492,3531,5053,Low,Education,Short-term,66,6739,82535
Business,10835,6681,12117,Medium,Buying a House,Long-term,51,11359,97485
"Business, Salary",7298,6560,5846,High,Wealth Building,Medium-term,26,11553,66735
"Business, Salary",9982,6130,7939,Medium,Wealth Building,Short-term,59,1923,68725
Salary,12665,4071,11561,Medium,Retirement,Short-term,60,8399,42552
"Business, Salary",12430,2806,9940,Medium,Education,Medium-term,39,9340,62073
Salary,13963,5275,6136,Medium,Wealth Building,Medium-term,43,19094,37132
Freelance,5001,9343,7781,Medium,Education,Medium-term,65,312,95618
"Business, Salary",8544,6216,26266,Low,Buying a House,Short-term,60,18095,29629
Freelance,5976,2653,6201,Low,Education,Medium-term,67,10156,66985
Business,6843,7266,17587,Medium,Wealth Building,Long-term,57,10653,25336
"Business, Salary",7735,8172,25450,High,Retirement,Long-term,59,3541,98068
Freelance,5566,6449,11549,High,Wealth Building,Medium-term,22,11458,86322
